key,enabled,identity,password,username
user-account-consumer-01,true,"UserIdentity{name: 'Peter', surname: 'Consumer', email: 'peter@acme.com'}",consumer1,consumer1
user-account-consumer-02,true,"UserIdentity{name: 'Mary', surname: '貸んい建濯よ芝弾テソ Λορεμ ιπσθμ', email: 'mary@acme.com'}",consumer2,consumer2
user-account-consumer-03,true,"UserIdentity{name: 'Manolo', surname: '之乎路可良 ᏥᏲᏎᎭ', email: 'manolo@acme.com'}",consumer3,consumer3
user-account-provider-01,true,"UserIdentity{name: 'Laurel', surname: 'Provider', email: 'laurel@acme.com'}",provider1,provider1
user-account-provider-02,true,"UserIdentity{name: 'Martina', surname: 'коза თხა', email: 'martina@acme.com'}",provider2,provider2
user-account-provider-03,true,"UserIdentity{name: 'Antonia', surname: 'אבטיח Æløzå', email: 'antonia@acme.com'}",provider3,provider3
user-account-agent-01,true,"UserIdentity{name: 'Carmela', surname: 'Aranda', email: 'carmela@acme.com'}",agent1,agent1
user-account-agent-02,true,"UserIdentity{name: 'Juan', surname: 'Sánchez', email: 'juan@acme.com'}",agent2,agent2
user-account-agent-03,true,"UserIdentity{name: 'Carla', surname: 'Petit', email: 'carla@acme.com'}",agent3,agent3
user-account-manager-03,true,"UserIdentity{name: 'Ignacio', surname: 'Hinojosa León', email: 'ignacio@acme.com'}",manager3,manager3
